Major Emotion,Trait,Micro-Trait
Angry,Absorbed Action,Expressive
Angry,Absorbed Action,Hybrid
Angry,Absorbed Action,Gaze
Angry,Absorbed Action,Contradictory
Angry,Absorbed Action,Pupil
Angry,Trained Action,Expressive
Angry,Trained Action,Hybrid
Angry,Trained Action,Gaze
Angry,Trained Action,Contradictory
Angry,Trained Action,Pupil
Angry,Mixed Action,Expressive
Angry,Mixed Action,Hybrid
Angry,Mixed Action,Gaze
Angry,Mixed Action,Contradictory
Angry,Mixed Action,Pupil
Disgust,Absorbed Action,Expressive
Disgust,Absorbed Action,Hybrid
Disgust,Absorbed Action,Gaze
Disgust,Absorbed Action,Contradictory
Disgust,Absorbed Action,Pupil
Disgust,Trained Action,Expressive
Disgust,Trained Action,Hybrid
Disgust,Trained Action,Gaze
Disgust,Trained Action,Contradictory
Disgust,Trained Action,Pupil
Disgust,Mixed Action,Expressive
Disgust,Mixed Action,Hybrid
Disgust,Mixed Action,Gaze
Disgust,Mixed Action,Contradictory
Disgust,Mixed Action,Pupil
Fear,Absorbed Action,Expressive
Fear,Absorbed Action,Hybrid
Fear,Absorbed Action,Gaze
Fear,Absorbed Action,Contradictory
Fear,Absorbed Action,Pupil
Fear,Trained Action,Expressive
Fear,Trained Action,Hybrid
Fear,Trained Action,Gaze
Fear,Trained Action,Contradictory
Fear,Trained Action,Pupil
Fear,Mixed Action,Expressive
Fear,Mixed Action,Hybrid
Fear,Mixed Action,Gaze
Fear,Mixed Action,Contradictory
Fear,Mixed Action,Pupil
Happy,Absorbed Action,Expressive
Happy,Absorbed Action,Hybrid
Happy,Absorbed Action,Gaze
Happy,Absorbed Action,Contradictory
Happy,Absorbed Action,Pupil
Happy,Trained Action,Expressive
Happy,Trained Action,Hybrid
Happy,Trained Action,Gaze
Happy,Trained Action,Contradictory
Happy,Trained Action,Pupil
Happy,Mixed Action,Expressive
Happy,Mixed Action,Hybrid
Happy,Mixed Action,Gaze
Happy,Mixed Action,Contradictory
Happy,Mixed Action,Pupil
Neutral,Absorbed Action,Expressive
Neutral,Absorbed Action,Hybrid
Neutral,Absorbed Action,Gaze
Neutral,Absorbed Action,Contradictory
Neutral,Absorbed Action,Pupil
Neutral,Trained Action,Expressive
Neutral,Trained Action,Hybrid
Neutral,Trained Action,Gaze
Neutral,Trained Action,Contradictory
Neutral,Trained Action,Pupil
Neutral,Mixed Action,Expressive
Neutral,Mixed Action,Hybrid
Neutral,Mixed Action,Gaze
Neutral,Mixed Action,Contradictory
Neutral,Mixed Action,Pupil
Sad,Absorbed Action,Expressive
Sad,Absorbed Action,Hybrid
Sad,Absorbed Action,Gaze
Sad,Absorbed Action,Contradictory
Sad,Absorbed Action,Pupil
Sad,Trained Action,Expressive
Sad,Trained Action,Hybrid
Sad,Trained Action,Gaze
Sad,Trained Action,Contradictory
Sad,Trained Action,Pupil
Sad,Mixed Action,Expressive
Sad,Mixed Action,Hybrid
Sad,Mixed Action,Gaze
Sad,Mixed Action,Contradictory
Sad,Mixed Action,Pupil
Surprised,Absorbed Action,Expressive
Surprised,Absorbed Action,Hybrid
Surprised,Absorbed Action,Gaze
Surprised,Absorbed Action,Contradictory
Surprised,Absorbed Action,Pupil
Surprised,Trained Action,Expressive
Surprised,Trained Action,Hybrid
Surprised,Trained Action,Gaze
Surprised,Trained Action,Contradictory
Surprised,Trained Action,Pupil
Surprised,Mixed Action,Expressive
Surprised,Mixed Action,Hybrid
Surprised,Mixed Action,Gaze
Surprised,Mixed Action,Contradictory
Surprised,Mixed Action,Pupil
